timestamp,hour_of_day,day_of_week,month,is_weekend,is_holiday,temperature_c,load_demand_kw
2025-01-19 16:00:00,16,6,1,1,0,29.36,53.42
2025-01-19 17:00:00,17,6,1,1,0,25.64,52.23
2025-01-19 18:00:00,18,6,1,1,0,27.07,62.97
2025-01-19 19:00:00,19,6,1,1,0,27.16,72.81
2025-01-19 20:00:00,20,6,1,1,0,28.6,90.78
2025-01-19 21:00:00,21,6,1,1,0,25.68,73.09
2025-01-19 22:00:00,22,6,1,1,0,15.92,64.0
2025-01-19 23:00:00,23,6,1,1,0,15.13,54.03
2025-01-20 00:00:00,0,0,1,0,0,15.76,29.57
2025-01-20 01:00:00,1,0,1,0,0,13.33,33.73
2025-01-20 02:00:00,2,0,1,0,0,10.99,30.89
2025-01-20 03:00:00,3,0,1,0,0,8.55,31.14
2025-01-20 04:00:00,4,0,1,0,0,11.28,34.83
2025-01-20 05:00:00,5,0,1,0,0,11.99,43.67
2025-01-20 06:00:00,6,0,1,0,0,11.09,50.61
2025-01-20 07:00:00,7,0,1,0,0,18.69,65.52
2025-01-20 08:00:00,8,0,1,0,0,17.34,72.82
2025-01-20 09:00:00,9,0,1,0,0,20.7,64.71
2025-01-20 10:00:00,10,0,1,0,0,24.47,57.46
2025-01-20 11:00:00,11,0,1,0,0,26.65,48.73
2025-01-20 12:00:00,12,0,1,0,0,25.14,39.73
2025-01-20 13:00:00,13,0,1,0,0,29.94,49.68
2025-01-20 14:00:00,14,0,1,0,0,28.09,43.82
2025-01-20 15:00:00,15,0,1,0,0,30.44,52.37
2025-01-20 16:00:00,16,0,1,0,0,28.67,62.1
2025-01-20 17:00:00,17,0,1,0,0,30.25,75.85
2025-01-20 18:00:00,18,0,1,0,0,27.98,89.75
2025-01-20 19:00:00,19,0,1,0,0,25.28,88.2
2025-01-20 20:00:00,20,0,1,0,0,25.98,97.49
2025-01-20 21:00:00,21,0,1,0,0,20.91,85.46
2025-01-20 22:00:00,22,0,1,0,0,18.4,69.74
2025-01-20 23:00:00,23,0,1,0,0,15.33,61.05
2025-01-21 00:00:00,0,1,1,0,0,16.12,32.76
2025-01-21 01:00:00,1,1,1,0,0,11.36,30.82
2025-01-21 02:00:00,2,1,1,0,0,9.45,35.0
2025-01-21 03:00:00,3,1,1,0,0,9.5,30.18
2025-01-21 04:00:00,4,1,1,0,0,12.26,37.5
2025-01-21 05:00:00,5,1,1,0,0,8.84,38.5
2025-01-21 06:00:00,6,1,1,0,0,12.84,56.47
2025-01-21 07:00:00,7,1,1,0,0,18.61,65.75
2025-01-21 08:00:00,8,1,1,0,0,15.78,66.95
2025-01-21 09:00:00,9,1,1,0,0,20.93,64.58
2025-01-21 10:00:00,10,1,1,0,0,24.51,58.55
2025-01-21 11:00:00,11,1,1,0,0,19.8,47.58
2025-01-21 12:00:00,12,1,1,0,0,23.34,36.2
2025-01-21 13:00:00,13,1,1,0,0,30.13,42.94
2025-01-21 14:00:00,14,1,1,0,0,28.46,45.23
2025-01-21 15:00:00,15,1,1,0,0,31.26,57.01
2025-01-21 16:00:00,16,1,1,0,0,34.29,76.46
2025-01-21 17:00:00,17,1,1,0,0,29.05,72.17
2025-01-21 18:00:00,18,1,1,0,0,25.93,75.97
2025-01-21 19:00:00,19,1,1,0,0,25.98,94.57
2025-01-21 20:00:00,20,1,1,0,0,19.75,90.84
2025-01-21 21:00:00,21,1,1,0,0,21.01,85.71
2025-01-21 22:00:00,22,1,1,0,0,17.38,77.99
2025-01-21 23:00:00,23,1,1,0,0,12.69,58.87
2025-01-22 00:00:00,0,2,1,0,0,11.4,35.51
2025-01-22 01:00:00,1,2,1,0,0,12.46,34.96
2025-01-22 02:00:00,2,2,1,0,0,15.58,29.06
2025-01-22 03:00:00,3,2,1,0,0,13.17,30.13
2025-01-22 04:00:00,4,2,1,0,0,9.58,37.06
2025-01-22 05:00:00,5,2,1,0,0,7.68,45.66
2025-01-22 06:00:00,6,2,1,0,0,15.3,50.23
2025-01-22 07:00:00,7,2,1,0,0,15.81,69.5
2025-01-22 08:00:00,8,2,1,0,0,16.63,69.28
2025-01-22 09:00:00,9,2,1,0,0,22.85,65.45
2025-01-22 10:00:00,10,2,1,0,0,24.68,58.71
2025-01-22 11:00:00,11,2,1,0,0,27.22,53.64
2025-01-22 12:00:00,12,2,1,0,0,29.3,52.35
2025-01-22 13:00:00,13,2,1,0,0,28.42,43.13
2025-01-22 14:00:00,14,2,1,0,0,32.06,51.34
2025-01-22 15:00:00,15,2,1,0,0,28.25,45.94
2025-01-22 16:00:00,16,2,1,0,0,31.68,65.92
2025-01-22 17:00:00,17,2,1,0,0,27.19,65.17
2025-01-22 18:00:00,18,2,1,0,0,24.72,76.54
2025-01-22 19:00:00,19,2,1,0,0,22.5,77.68
2025-01-22 20:00:00,20,2,1,0,0,21.46,84.57
2025-01-22 21:00:00,21,2,1,0,0,18.07,83.39
2025-01-22 22:00:00,22,2,1,0,0,19.93,72.33
2025-01-22 23:00:00,23,2,1,0,0,13.79,55.05
2025-01-23 00:00:00,0,3,1,0,0,11.95,28.74
2025-01-23 01:00:00,1,3,1,0,0,7.05,31.57
2025-01-23 02:00:00,2,3,1,0,0,12.17,30.55
2025-01-23 03:00:00,3,3,1,0,0,10.74,33.81
2025-01-23 04:00:00,4,3,1,0,0,7.92,40.95
2025-01-23 05:00:00,5,3,1,0,0,9.67,42.81
2025-01-23 06:00:00,6,3,1,0,0,14.03,54.23
2025-01-23 07:00:00,7,3,1,0,0,15.57,64.2
2025-01-23 08:00:00,8,3,1,0,0,13.3,68.28
2025-01-23 09:00:00,9,3,1,0,0,18.57,67.63
2025-01-23 10:00:00,10,3,1,0,0,22.0,50.02
2025-01-23 11:00:00,11,3,1,0,0,26.01,47.96
2025-01-23 12:00:00,12,3,1,0,0,25.05,37.03
2025-01-23 13:00:00,13,3,1,0,0,30.51,51.82
2025-01-23 14:00:00,14,3,1,0,0,30.17,48.7
2025-01-23 15:00:00,15,3,1,0,0,29.92,56.14
2025-01-23 16:00:00,16,3,1,0,0,29.47,63.26
2025-01-23 17:00:00,17,3,1,0,0,28.27,73.24
2025-01-23 18:00:00,18,3,1,0,0,29.72,91.03
2025-01-23 19:00:00,19,3,1,0,0,24.82,88.2
2025-01-23 20:00:00,20,3,1,0,0,23.95,88.04
2025-01-23 21:00:00,21,3,1,0,0,20.07,82.61
2025-01-23 22:00:00,22,3,1,0,0,17.1,75.92
2025-01-23 23:00:00,23,3,1,0,0,12.06,56.47
2025-01-24 00:00:00,0,4,1,0,0,12.54,31.32
2025-01-24 01:00:00,1,4,1,0,0,9.44,27.93
2025-01-24 02:00:00,2,4,1,0,0,9.16,31.22
2025-01-24 03:00:00,3,4,1,0,0,9.62,30.07
2025-01-24 04:00:00,4,4,1,0,0,6.94,33.67
2025-01-24 05:00:00,5,4,1,0,0,11.38,44.45
2025-01-24 06:00:00,6,4,1,0,0,13.93,56.76
2025-01-24 07:00:00,7,4,1,0,0,11.99,58.66
2025-01-24 08:00:00,8,4,1,0,0,17.79,69.12
2025-01-24 09:00:00,9,4,1,0,0,19.87,64.26
2025-01-24 10:00:00,10,4,1,0,0,21.02,51.37
2025-01-24 11:00:00,11,4,1,0,0,25.69,44.78
2025-01-24 12:00:00,12,4,1,0,0,26.77,43.96
2025-01-24 13:00:00,13,4,1,0,0,27.58,42.54
2025-01-24 14:00:00,14,4,1,0,0,23.57,33.5
2025-01-24 15:00:00,15,4,1,0,0,30.56,53.43
2025-01-24 16:00:00,16,4,1,0,0,29.89,58.2
2025-01-24 17:00:00,17,4,1,0,0,25.26,57.21
2025-01-24 18:00:00,18,4,1,0,0,29.71,88.9
2025-01-24 19:00:00,19,4,1,0,0,23.42,87.43
2025-01-24 20:00:00,20,4,1,0,0,20.33,94.5
2025-01-24 21:00:00,21,4,1,0,0,17.37,83.79
2025-01-24 22:00:00,22,4,1,0,0,17.49,70.11
2025-01-24 23:00:00,23,4,1,0,0,12.92,55.77
2025-01-25 00:00:00,0,5,1,1,0,14.03,24.71
2025-01-25 01:00:00,1,5,1,1,0,9.33,24.76
2025-01-25 02:00:00,2,5,1,1,0,9.16,26.6
2025-01-25 03:00:00,3,5,1,1,0,10.33,25.49
2025-01-25 04:00:00,4,5,1,1,0,9.14,30.13
2025-01-25 05:00:00,5,5,1,1,0,13.13,36.83
2025-01-25 06:00:00,6,5,1,1,0,15.3,47.19
2025-01-25 07:00:00,7,5,1,1,0,12.92,54.65
2025-01-25 08:00:00,8,5,1,1,0,21.15,57.68
2025-01-25 09:00:00,9,5,1,1,0,22.65,51.92
2025-01-25 10:00:00,10,5,1,1,0,22.45,50.03
2025-01-25 11:00:00,11,5,1,1,0,19.07,34.31
2025-01-25 12:00:00,12,5,1,1,0,30.46,44.36
2025-01-25 13:00:00,13,5,1,1,0,30.01,38.56
2025-01-25 14:00:00,14,5,1,1,0,31.3,53.13
2025-01-25 15:00:00,15,5,1,1,0,28.25,36.85
2025-01-25 16:00:00,16,5,1,1,0,27.68,45.03
2025-01-25 17:00:00,17,5,1,1,0,29.17,59.17
2025-01-25 18:00:00,18,5,1,1,0,26.09,70.6
2025-01-25 19:00:00,19,5,1,1,0,24.3,69.42
2025-01-25 20:00:00,20,5,1,1,0,22.59,80.07
2025-01-25 21:00:00,21,5,1,1,0,16.85,72.67
2025-01-25 22:00:00,22,5,1,1,0,16.04,65.81
2025-01-25 23:00:00,23,5,1,1,0,11.48,48.08
2025-01-26 00:00:00,0,6,1,1,0,14.06,23.93
2025-01-26 01:00:00,1,6,1,1,0,10.18,25.77
2025-01-26 02:00:00,2,6,1,1,0,12.19,24.97
2025-01-26 03:00:00,3,6,1,1,0,7.1,28.9
2025-01-26 04:00:00,4,6,1,1,0,11.15,30.31
2025-01-26 05:00:00,5,6,1,1,0,12.85,35.73
2025-01-26 06:00:00,6,6,1,1,0,14.71,44.0
2025-01-26 07:00:00,7,6,1,1,0,15.63,54.07
2025-01-26 08:00:00,8,6,1,1,0,19.69,56.39
2025-01-26 09:00:00,9,6,1,1,0,20.18,54.15
2025-01-26 10:00:00,10,6,1,1,0,20.16,45.5
2025-01-26 11:00:00,11,6,1,1,0,27.37,46.14
2025-01-26 12:00:00,12,6,1,1,0,27.17,38.22
2025-01-26 13:00:00,13,6,1,1,0,27.41,32.76
2025-01-26 14:00:00,14,6,1,1,0,33.48,55.11
2025-01-26 15:00:00,15,6,1,1,0,30.79,40.37
2025-01-26 16:00:00,16,6,1,1,0,29.19,51.92
2025-01-26 17:00:00,17,6,1,1,0,27.08,59.6
2025-01-26 18:00:00,18,6,1,1,0,25.25,63.5
2025-01-26 19:00:00,19,6,1,1,0,26.06,82.06
2025-01-26 20:00:00,20,6,1,1,0,22.54,77.31
2025-01-26 21:00:00,21,6,1,1,0,22.86,74.34
2025-01-26 22:00:00,22,6,1,1,0,19.39,61.25
2025-01-26 23:00:00,23,6,1,1,0,15.66,54.12
2025-01-27 00:00:00,0,0,1,0,0,12.95,28.63
2025-01-27 01:00:00,1,0,1,0,0,10.15,27.78
2025-01-27 02:00:00,2,0,1,0,0,8.99,33.37
2025-01-27 03:00:00,3,0,1,0,0,9.0,28.47
2025-01-27 04:00:00,4,0,1,0,0,11.96,39.35
2025-01-27 05:00:00,5,0,1,0,0,12.21,54.09
2025-01-27 06:00:00,6,0,1,0,0,16.17,54.15
2025-01-27 07:00:00,7,0,1,0,0,16.02,61.16
2025-01-27 08:00:00,8,0,1,0,0,16.73,68.45
2025-01-27 09:00:00,9,0,1,0,0,18.22,62.07
2025-01-27 10:00:00,10,0,1,0,0,21.66,57.21
2025-01-27 11:00:00,11,0,1,0,0,26.06,46.87
2025-01-27 12:00:00,12,0,1,0,0,28.9,50.39
2025-01-27 13:00:00,13,0,1,0,0,25.11,31.8
2025-01-27 14:00:00,14,0,1,0,0,34.94,55.29
2025-01-27 15:00:00,15,0,1,0,0,26.39,41.75
2025-01-27 16:00:00,16,0,1,0,0,29.38,55.51
2025-01-27 17:00:00,17,0,1,0,0,27.0,66.31
2025-01-27 18:00:00,18,0,1,0,0,25.84,75.04
2025-01-27 19:00:00,19,0,1,0,0,25.88,90.54
2025-01-27 20:00:00,20,0,1,0,0,21.09,90.88
2025-01-27 21:00:00,21,0,1,0,0,20.75,85.45
2025-01-27 22:00:00,22,0,1,0,0,19.28,80.28
2025-01-27 23:00:00,23,0,1,0,0,13.47,60.04
2025-01-28 00:00:00,0,1,1,0,0,11.91,32.84
2025-01-28 01:00:00,1,1,1,0,0,10.84,31.04
2025-01-28 02:00:00,2,1,1,0,0,9.71,25.85
2025-01-28 03:00:00,3,1,1,0,0,11.54,37.07
2025-01-28 04:00:00,4,1,1,0,0,9.26,40.58
2025-01-28 05:00:00,5,1,1,0,0,11.39,49.16
2025-01-28 06:00:00,6,1,1,0,0,11.82,49.8
2025-01-28 07:00:00,7,1,1,0,0,18.26,71.89
2025-01-28 08:00:00,8,1,1,0,0,17.07,67.62
2025-01-28 09:00:00,9,1,1,0,0,21.2,64.44
2025-01-28 10:00:00,10,1,1,0,0,22.8,54.06
2025-01-28 11:00:00,11,1,1,0,0,25.11,47.27
2025-01-28 12:00:00,12,1,1,0,0,29.01,46.11
2025-01-28 13:00:00,13,1,1,0,0,29.15,48.0
2025-01-28 14:00:00,14,1,1,0,0,31.68,47.16
2025-01-28 15:00:00,15,1,1,0,0,29.27,45.0
2025-01-28 16:00:00,16,1,1,0,0,27.83,55.08
2025-01-28 17:00:00,17,1,1,0,0,28.11,68.93
2025-01-28 18:00:00,18,1,1,0,0,29.69,93.49
2025-01-28 19:00:00,19,1,1,0,0,25.86,88.16
2025-01-28 20:00:00,20,1,1,0,0,22.76,95.38
2025-01-28 21:00:00,21,1,1,0,0,24.73,90.04
2025-01-28 22:00:00,22,1,1,0,0,16.75,68.46
2025-01-28 23:00:00,23,1,1,0,0,14.83,63.05
2025-01-29 00:00:00,0,2,1,0,0,15.29,31.8
2025-01-29 01:00:00,1,2,1,0,0,13.44,30.19
2025-01-29 02:00:00,2,2,1,0,0,9.82,31.78
2025-01-29 03:00:00,3,2,1,0,0,12.26,25.83
2025-01-29 04:00:00,4,2,1,0,0,9.8,38.05
2025-01-29 05:00:00,5,2,1,0,0,9.85,43.21
2025-01-29 06:00:00,6,2,1,0,0,14.8,57.56
2025-01-29 07:00:00,7,2,1,0,0,15.94,67.16
2025-01-29 08:00:00,8,2,1,0,0,17.03,70.73
2025-01-29 09:00:00,9,2,1,0,0,22.82,67.89
2025-01-29 10:00:00,10,2,1,0,0,21.57,55.74
2025-01-29 11:00:00,11,2,1,0,0,24.14,46.42
2025-01-29 12:00:00,12,2,1,0,0,27.05,43.12
2025-01-29 13:00:00,13,2,1,0,0,24.32,31.97
2025-01-29 14:00:00,14,2,1,0,0,33.02,55.56
2025-01-29 15:00:00,15,2,1,0,0,29.46,53.49
2025-01-29 16:00:00,16,2,1,0,0,30.54,58.89
2025-01-29 17:00:00,17,2,1,0,0,30.91,73.36
2025-01-29 18:00:00,18,2,1,0,0,26.28,78.64
2025-01-29 19:00:00,19,2,1,0,0,25.41,87.22
2025-01-29 20:00:00,20,2,1,0,0,25.17,95.06
2025-01-29 21:00:00,21,2,1,0,0,16.11,92.43
2025-01-29 22:00:00,22,2,1,0,0,16.34,70.99
2025-01-29 23:00:00,23,2,1,0,0,18.8,58.63
2025-01-30 00:00:00,0,3,1,0,0,14.06,26.89
2025-01-30 01:00:00,1,3,1,0,0,15.74,28.87
2025-01-30 02:00:00,2,3,1,0,0,10.25,29.35
2025-01-30 03:00:00,3,3,1,0,0,8.22,33.28
2025-01-30 04:00:00,4,3,1,0,0,9.3,33.79
2025-01-30 05:00:00,5,3,1,0,0,12.88,45.36
2025-01-30 06:00:00,6,3,1,0,0,16.93,52.85
2025-01-30 07:00:00,7,3,1,0,0,13.85,69.22
2025-01-30 08:00:00,8,3,1,0,0,17.66,72.41
2025-01-30 09:00:00,9,3,1,0,0,17.48,68.98
2025-01-30 10:00:00,10,3,1,0,0,23.97,50.2
2025-01-30 11:00:00,11,3,1,0,0,26.58,46.29
2025-01-30 12:00:00,12,3,1,0,0,26.22,39.18
2025-01-30 13:00:00,13,3,1,0,0,27.87,47.25
2025-01-30 14:00:00,14,3,1,0,0,27.88,44.74
2025-01-30 15:00:00,15,3,1,0,0,28.21,48.98
2025-01-30 16:00:00,16,3,1,0,0,29.17,61.68
2025-01-30 17:00:00,17,3,1,0,0,28.25,69.02
2025-01-30 18:00:00,18,3,1,0,0,26.66,73.75
2025-01-30 19:00:00,19,3,1,0,0,22.37,85.79
2025-01-30 20:00:00,20,3,1,0,0,19.98,87.96
2025-01-30 21:00:00,21,3,1,0,0,21.39,84.53
2025-01-30 22:00:00,22,3,1,0,0,16.48,66.82
2025-01-30 23:00:00,23,3,1,0,0,18.31,55.57
2025-01-31 00:00:00,0,4,1,0,0,14.84,31.14
2025-01-31 01:00:00,1,4,1,0,0,14.35,33.1
2025-01-31 02:00:00,2,4,1,0,0,10.56,30.69
2025-01-31 03:00:00,3,4,1,0,0,8.74,32.58
2025-01-31 04:00:00,4,4,1,0,0,10.13,35.17
2025-01-31 05:00:00,5,4,1,0,0,14.08,38.27
2025-01-31 06:00:00,6,4,1,0,0,9.99,57.86
2025-01-31 07:00:00,7,4,1,0,0,14.32,69.97
2025-01-31 08:00:00,8,4,1,0,0,17.72,76.79
2025-01-31 09:00:00,9,4,1,0,0,21.74,64.03
2025-01-31 10:00:00,10,4,1,0,0,18.78,55.62
2025-01-31 11:00:00,11,4,1,0,0,28.51,57.33
2025-01-31 12:00:00,12,4,1,0,0,27.49,45.88
2025-01-31 13:00:00,13,4,1,0,0,27.05,40.06
2025-01-31 14:00:00,14,4,1,0,0,28.76,45.38
2025-01-31 15:00:00,15,4,1,0,0,30.75,53.8
2025-01-31 16:00:00,16,4,1,0,0,29.53,62.36
2025-01-31 17:00:00,17,4,1,0,0,29.18,71.84
2025-01-31 18:00:00,18,4,1,0,0,25.92,80.49
2025-01-31 19:00:00,19,4,1,0,0,25.48,90.82
2025-01-31 20:00:00,20,4,1,0,0,23.85,89.68
2025-01-31 21:00:00,21,4,1,0,0,20.48,85.05
2025-01-31 22:00:00,22,4,1,0,0,20.01,73.74
2025-01-31 23:00:00,23,4,1,0,0,13.43,55.31
2025-02-01 00:00:00,0,5,2,1,0,14.3,26.71
2025-02-01 01:00:00,1,5,2,1,0,12.12,25.64
2025-02-01 02:00:00,2,5,2,1,0,9.29,25.18
2025-02-01 03:00:00,3,5,2,1,0,9.8,25.82
2025-02-01 04:00:00,4,5,2,1,0,15.14,30.61
2025-02-01 05:00:00,5,5,2,1,0,12.3,38.98
2025-02-01 06:00:00,6,5,2,1,0,9.9,44.81
2025-02-01 07:00:00,7,5,2,1,0,19.97,59.34
2025-02-01 08:00:00,8,5,2,1,0,12.44,54.72
2025-02-01 09:00:00,9,5,2,1,0,17.3,55.24
2025-02-01 10:00:00,10,5,2,1,0,21.42,47.58
2025-02-01 11:00:00,11,5,2,1,0,26.05,42.48
2025-02-01 12:00:00,12,5,2,1,0,25.54,33.45
2025-02-01 13:00:00,13,5,2,1,0,28.78,38.22
2025-02-01 14:00:00,14,5,2,1,0,28.94,44.33
2025-02-01 15:00:00,15,5,2,1,0,29.69,50.11
2025-02-01 16:00:00,16,5,2,1,0,28.97,51.03
2025-02-01 17:00:00,17,5,2,1,0,25.88,58.0
2025-02-01 18:00:00,18,5,2,1,0,30.19,73.62
2025-02-01 19:00:00,19,5,2,1,0,24.99,73.48
2025-02-01 20:00:00,20,5,2,1,0,23.24,77.85
2025-02-01 21:00:00,21,5,2,1,0,18.73,64.63
2025-02-01 22:00:00,22,5,2,1,0,18.26,61.07
2025-02-01 23:00:00,23,5,2,1,0,17.97,49.52
2025-02-02 00:00:00,0,6,2,1,0,15.21,18.23
2025-02-02 01:00:00,1,6,2,1,0,10.45,27.74
2025-02-02 02:00:00,2,6,2,1,0,9.79,19.19
2025-02-02 03:00:00,3,6,2,1,0,8.76,27.08
2025-02-02 04:00:00,4,6,2,1,0,10.42,30.62
2025-02-02 05:00:00,5,6,2,1,0,10.49,38.04
2025-02-02 06:00:00,6,6,2,1,0,10.72,36.47
2025-02-02 07:00:00,7,6,2,1,0,12.99,55.81
2025-02-02 08:00:00,8,6,2,1,0,15.15,64.08
2025-02-02 09:00:00,9,6,2,1,0,17.61,56.27
2025-02-02 10:00:00,10,6,2,1,0,22.12,47.08
2025-02-02 11:00:00,11,6,2,1,0,27.2,42.07
2025-02-02 12:00:00,12,6,2,1,0,30.49,45.5
2025-02-02 13:00:00,13,6,2,1,0,31.87,49.26
2025-02-02 14:00:00,14,6,2,1,0,26.63,36.52
2025-02-02 15:00:00,15,6,2,1,0,27.65,45.54
2025-02-02 16:00:00,16,6,2,1,0,28.71,51.73
2025-02-02 17:00:00,17,6,2,1,0,28.15,61.16
2025-02-02 18:00:00,18,6,2,1,0,28.24,69.3
2025-02-02 19:00:00,19,6,2,1,0,27.12,86.28
2025-02-02 20:00:00,20,6,2,1,0,23.16,78.4
2025-02-02 21:00:00,21,6,2,1,0,20.77,69.12
2025-02-02 22:00:00,22,6,2,1,0,17.21,62.07
2025-02-02 23:00:00,23,6,2,1,0,15.39,50.37
2025-02-03 00:00:00,0,0,2,0,0,15.47,29.51
2025-02-03 01:00:00,1,0,2,0,0,8.21,27.88
2025-02-03 02:00:00,2,0,2,0,0,11.63,34.17
2025-02-03 03:00:00,3,0,2,0,0,10.21,30.8
2025-02-03 04:00:00,4,0,2,0,0,9.23,31.21
2025-02-03 05:00:00,5,0,2,0,0,12.11,38.88
2025-02-03 06:00:00,6,0,2,0,0,15.11,53.77
2025-02-03 07:00:00,7,0,2,0,0,15.74,62.52
2025-02-03 08:00:00,8,0,2,0,0,16.66,67.87
2025-02-03 09:00:00,9,0,2,0,0,17.9,66.15
2025-02-03 10:00:00,10,0,2,0,0,23.05,56.54
2025-02-03 11:00:00,11,0,2,0,0,25.29,49.75
2025-02-03 12:00:00,12,0,2,0,0,24.54,34.87
2025-02-03 13:00:00,13,0,2,0,0,29.87,49.01
2025-02-03 14:00:00,14,0,2,0,0,29.67,48.86
2025-02-03 15:00:00,15,0,2,0,0,30.46,53.73
2025-02-03 16:00:00,16,0,2,0,0,30.2,59.76
2025-02-03 17:00:00,17,0,2,0,0,29.36,72.19
2025-02-03 18:00:00,18,0,2,0,0,26.75,83.0
2025-02-03 19:00:00,19,0,2,0,0,25.19,85.37
2025-02-03 20:00:00,20,0,2,0,0,26.4,99.41
2025-02-03 21:00:00,21,0,2,0,0,18.59,87.54
2025-02-03 22:00:00,22,0,2,0,0,19.03,74.84
2025-02-03 23:00:00,23,0,2,0,0,15.54,58.84
2025-02-04 00:00:00,0,1,2,0,0,16.14,23.57
2025-02-04 01:00:00,1,1,2,0,0,7.37,32.27
2025-02-04 02:00:00,2,1,2,0,0,10.4,26.6
2025-02-04 03:00:00,3,1,2,0,0,10.53,35.86
2025-02-04 04:00:00,4,1,2,0,0,10.07,34.22
2025-02-04 05:00:00,5,1,2,0,0,12.25,42.11
2025-02-04 06:00:00,6,1,2,0,0,12.28,50.37
2025-02-04 07:00:00,7,1,2,0,0,12.99,68.43
2025-02-04 08:00:00,8,1,2,0,0,19.06,66.77
2025-02-04 09:00:00,9,1,2,0,0,18.84,66.65
2025-02-04 10:00:00,10,1,2,0,0,22.42,53.99
2025-02-04 11:00:00,11,1,2,0,0,26.69,54.59
2025-02-04 12:00:00,12,1,2,0,0,27.59,50.65
2025-02-04 13:00:00,13,1,2,0,0,25.05,34.78
2025-02-04 14:00:00,14,1,2,0,0,32.61,55.96
2025-02-04 15:00:00,15,1,2,0,0,30.11,51.39
2025-02-04 16:00:00,16,1,2,0,0,26.16,49.7
2025-02-04 17:00:00,17,1,2,0,0,28.44,71.97
2025-02-04 18:00:00,18,1,2,0,0,25.4,73.88
2025-02-04 19:00:00,19,1,2,0,0,19.94,81.08
2025-02-04 20:00:00,20,1,2,0,0,28.7,102.83
2025-02-04 21:00:00,21,1,2,0,0,19.64,85.26
2025-02-04 22:00:00,22,1,2,0,0,19.69,72.47
2025-02-04 23:00:00,23,1,2,0,0,16.08,59.15
2025-02-05 00:00:00,0,2,2,0,0,13.92,28.23
2025-02-05 01:00:00,1,2,2,0,0,9.88,26.75
2025-02-05 02:00:00,2,2,2,0,0,8.41,27.98
2025-02-05 03:00:00,3,2,2,0,0,10.13,30.08
2025-02-05 04:00:00,4,2,2,0,0,11.6,35.82
2025-02-05 05:00:00,5,2,2,0,0,8.58,39.55
2025-02-05 06:00:00,6,2,2,0,0,12.91,54.18
2025-02-05 07:00:00,7,2,2,0,0,12.73,63.59
2025-02-05 08:00:00,8,2,2,0,0,20.31,68.66
2025-02-05 09:00:00,9,2,2,0,0,19.09,63.75
2025-02-05 10:00:00,10,2,2,0,0,23.29,53.46
2025-02-05 11:00:00,11,2,2,0,0,25.43,49.4
2025-02-05 12:00:00,12,2,2,0,0,28.25,42.74
2025-02-05 13:00:00,13,2,2,0,0,25.84,41.61
2025-02-05 14:00:00,14,2,2,0,0,27.64,40.38
2025-02-05 15:00:00,15,2,2,0,0,29.56,50.94
2025-02-05 16:00:00,16,2,2,0,0,31.25,64.18
2025-02-05 17:00:00,17,2,2,0,0,30.79,77.84
2025-02-05 18:00:00,18,2,2,0,0,28.71,80.9
2025-02-05 19:00:00,19,2,2,0,0,25.61,89.03
2025-02-05 20:00:00,20,2,2,0,0,21.71,86.19
2025-02-05 21:00:00,21,2,2,0,0,23.37,90.51
2025-02-05 22:00:00,22,2,2,0,0,14.33,73.29
2025-02-05 23:00:00,23,2,2,0,0,17.47,55.0
2025-02-06 00:00:00,0,3,2,0,0,13.91,28.73
2025-02-06 01:00:00,1,3,2,0,0,10.34,36.15
2025-02-06 02:00:00,2,3,2,0,0,11.54,34.21
2025-02-06 03:00:00,3,3,2,0,0,6.28,32.79
2025-02-06 04:00:00,4,3,2,0,0,10.65,34.99
2025-02-06 05:00:00,5,3,2,0,0,10.38,43.88
2025-02-06 06:00:00,6,3,2,0,0,14.45,55.88
2025-02-06 07:00:00,7,3,2,0,0,12.69,64.32
2025-02-06 08:00:00,8,3,2,0,0,18.16,73.03
2025-02-06 09:00:00,9,3,2,0,0,18.29,67.65
2025-02-06 10:00:00,10,3,2,0,0,18.64,57.73
2025-02-06 11:00:00,11,3,2,0,0,27.49,48.88
2025-02-06 12:00:00,12,3,2,0,0,27.9,36.73
2025-02-06 13:00:00,13,3,2,0,0,26.31,37.68
2025-02-06 14:00:00,14,3,2,0,0,34.04,55.29
2025-02-06 15:00:00,15,3,2,0,0,30.29,54.58
2025-02-06 16:00:00,16,3,2,0,0,29.06,65.0
2025-02-06 17:00:00,17,3,2,0,0,29.57,72.94
2025-02-06 18:00:00,18,3,2,0,0,28.54,90.35
2025-02-06 19:00:00,19,3,2,0,0,29.29,99.86
2025-02-06 20:00:00,20,3,2,0,0,24.0,87.88
2025-02-06 21:00:00,21,3,2,0,0,21.46,88.08
2025-02-06 22:00:00,22,3,2,0,0,18.5,67.31
2025-02-06 23:00:00,23,3,2,0,0,11.61,63.04
2025-02-07 00:00:00,0,4,2,0,0,10.63,25.67
2025-02-07 01:00:00,1,4,2,0,0,11.22,32.11
2025-02-07 02:00:00,2,4,2,0,0,7.39,34.05
2025-02-07 03:00:00,3,4,2,0,0,7.24,28.84
2025-02-07 04:00:00,4,4,2,0,0,7.88,31.33
2025-02-07 05:00:00,5,4,2,0,0,9.53,45.42
2025-02-07 06:00:00,6,4,2,0,0,12.27,55.74
2025-02-07 07:00:00,7,4,2,0,0,12.96,66.66
2025-02-07 08:00:00,8,4,2,0,0,13.6,73.8
2025-02-07 09:00:00,9,4,2,0,0,21.93,61.06
