timestamp,hour_of_day,month,day_of_year,cloud_cover_pct,shortwave_radiation_wm2,direct_radiation_wm2,temperature_c,solar_generation_kw
2025-01-15 19:00:00,19,1,15,23.69,0.0,0.0,22.84,0.0
2025-01-15 20:00:00,20,1,15,52.33,0.0,0.0,20.89,0.0
2025-01-15 21:00:00,21,1,15,46.01,0.0,0.0,20.51,0.0
2025-01-15 22:00:00,22,1,15,50.04,0.0,0.0,12.99,0.0
2025-01-15 23:00:00,23,1,15,17.5,0.0,0.0,15.81,0.0
2025-01-16 00:00:00,0,1,16,35.51,0.0,0.0,14.02,0.0
2025-01-16 01:00:00,1,1,16,41.26,0.0,0.0,7.95,0.0
2025-01-16 02:00:00,2,1,16,30.12,0.0,0.0,9.03,0.0
2025-01-16 03:00:00,3,1,16,15.48,0.0,0.0,9.52,0.0
2025-01-16 04:00:00,4,1,16,41.92,0.0,0.0,8.58,0.0
2025-01-16 05:00:00,5,1,16,8.46,0.0,0.0,9.64,0.0
2025-01-16 06:00:00,6,1,16,29.59,0.0,0.0,13.7,0.0
2025-01-16 07:00:00,7,1,16,29.49,201.57,142.12,15.46,15.41
2025-01-16 08:00:00,8,1,16,62.15,266.93,101.03,17.23,21.46
2025-01-16 09:00:00,9,1,16,29.21,552.21,390.92,20.71,46.02
2025-01-16 10:00:00,10,1,16,27.59,686.8,497.28,21.7,55.32
2025-01-16 11:00:00,11,1,16,40.45,672.91,400.74,26.15,53.01
2025-01-16 12:00:00,12,1,16,11.42,914.39,810.01,27.56,72.09
2025-01-16 13:00:00,13,1,16,55.99,560.31,246.59,27.43,43.61
2025-01-16 14:00:00,14,1,16,33.43,648.92,432.02,28.15,50.95
2025-01-16 15:00:00,15,1,16,44.53,470.93,261.2,28.56,36.01
2025-01-16 16:00:00,16,1,16,6.26,476.52,446.67,33.89,35.68
2025-01-16 17:00:00,17,1,16,31.77,197.14,134.5,26.57,15.14
2025-01-16 18:00:00,18,1,16,13.0,0.0,0.0,23.92,0.0
2025-01-16 19:00:00,19,1,16,10.52,0.0,0.0,26.85,0.0
2025-01-16 20:00:00,20,1,16,39.22,0.0,0.0,22.45,0.0
2025-01-16 21:00:00,21,1,16,29.62,0.0,0.0,24.47,0.0
2025-01-16 22:00:00,22,1,16,40.83,0.0,0.0,16.05,0.0
2025-01-16 23:00:00,23,1,16,0.0,0.0,0.0,18.18,0.0
2025-01-17 00:00:00,0,1,17,40.37,0.0,0.0,13.75,0.0
2025-01-17 01:00:00,1,1,17,33.11,0.0,0.0,11.28,0.0
2025-01-17 02:00:00,2,1,17,19.5,0.0,0.0,10.57,0.0
2025-01-17 03:00:00,3,1,17,17.52,0.0,0.0,8.14,0.0
2025-01-17 04:00:00,4,1,17,1.38,0.0,0.0,10.6,0.0
2025-01-17 05:00:00,5,1,17,3.88,0.0,0.0,11.88,0.0
2025-01-17 06:00:00,6,1,17,26.73,0.0,0.0,14.48,0.0
2025-01-17 07:00:00,7,1,17,3.72,251.6,242.25,12.57,20.49
2025-01-17 08:00:00,8,1,17,45.9,327.86,177.36,19.41,27.32
2025-01-17 09:00:00,9,1,17,0.92,702.22,695.75,20.89,54.61
2025-01-17 10:00:00,10,1,17,7.84,815.11,751.22,19.45,65.22
2025-01-17 11:00:00,11,1,17,25.83,778.82,577.68,22.72,61.57
2025-01-17 12:00:00,12,1,17,0.46,996.54,991.95,26.67,79.03
2025-01-17 13:00:00,13,1,17,9.3,898.57,815.02,27.77,71.24
2025-01-17 14:00:00,14,1,17,4.49,836.88,799.34,29.2,65.63
2025-01-17 15:00:00,15,1,17,4.4,683.79,653.73,27.2,55.04
2025-01-17 16:00:00,16,1,17,37.47,359.48,224.78,24.76,29.66
2025-01-17 17:00:00,17,1,17,26.4,207.58,152.79,27.18,16.95
2025-01-17 18:00:00,18,1,17,9.31,0.0,0.0,31.48,0.0
2025-01-17 19:00:00,19,1,17,42.43,0.0,0.0,22.78,0.0
2025-01-17 20:00:00,20,1,17,38.24,0.0,0.0,20.28,0.0
2025-01-17 21:00:00,21,1,17,45.14,0.0,0.0,16.56,0.0
2025-01-17 22:00:00,22,1,17,44.27,0.0,0.0,19.66,0.0
2025-01-17 23:00:00,23,1,17,0.0,0.0,0.0,15.75,0.0
2025-01-18 00:00:00,0,1,18,46.42,0.0,0.0,10.83,0.0
2025-01-18 01:00:00,1,1,18,25.65,0.0,0.0,12.09,0.0
2025-01-18 02:00:00,2,1,18,0.0,0.0,0.0,13.97,0.0
2025-01-18 03:00:00,3,1,18,5.77,0.0,0.0,14.58,0.0
2025-01-18 04:00:00,4,1,18,27.83,0.0,0.0,14.59,0.0
2025-01-18 05:00:00,5,1,18,48.96,0.0,0.0,12.7,0.0
2025-01-18 06:00:00,6,1,18,19.6,0.0,0.0,12.52,0.0
2025-01-18 07:00:00,7,1,18,16.38,227.02,189.83,21.08,17.85
2025-01-18 08:00:00,8,1,18,24.76,407.15,306.35,19.45,33.58
2025-01-18 09:00:00,9,1,18,53.7,422.32,195.53,21.42,33.61
2025-01-18 10:00:00,10,1,18,21.96,723.37,564.49,21.69,59.24
2025-01-18 11:00:00,11,1,18,22.25,804.72,625.65,26.57,64.86
2025-01-18 12:00:00,12,1,18,40.67,694.96,412.31,26.93,54.8
2025-01-18 13:00:00,13,1,18,11.77,880.64,776.96,26.17,69.06
2025-01-18 14:00:00,14,1,18,28.78,679.12,483.7,30.08,53.66
2025-01-18 15:00:00,15,1,18,20.9,596.29,471.7,32.47,45.92
2025-01-18 16:00:00,16,1,18,26.1,402.12,297.16,28.56,30.25
2025-01-18 17:00:00,17,1,18,17.45,224.94,185.68,28.79,17.83
2025-01-18 18:00:00,18,1,18,34.43,0.0,0.0,25.49,0.88
2025-01-18 19:00:00,19,1,18,5.82,0.0,0.0,24.19,0.0
2025-01-18 20:00:00,20,1,18,22.39,0.0,0.0,21.03,0.0
2025-01-18 21:00:00,21,1,18,21.05,0.0,0.0,16.55,0.0
2025-01-18 22:00:00,22,1,18,36.45,0.0,0.0,15.9,0.0
2025-01-18 23:00:00,23,1,18,29.78,0.0,0.0,16.61,0.0
2025-01-19 00:00:00,0,1,19,22.32,0.0,0.0,13.7,0.0
2025-01-19 01:00:00,1,1,19,15.41,0.0,0.0,13.41,0.0
2025-01-19 02:00:00,2,1,19,0.0,0.0,0.0,9.68,0.0
2025-01-19 03:00:00,3,1,19,15.92,0.0,0.0,4.55,0.0
2025-01-19 04:00:00,4,1,19,14.73,0.0,0.0,8.77,0.0
2025-01-19 05:00:00,5,1,19,17.42,0.0,0.0,7.29,0.0
2025-01-19 06:00:00,6,1,19,24.32,0.0,0.0,14.89,0.0
2025-01-19 07:00:00,7,1,19,12.5,234.55,205.22,16.58,16.77
2025-01-19 08:00:00,8,1,19,40.86,346.76,205.06,18.56,29.4
2025-01-19 09:00:00,9,1,19,57.24,403.56,172.57,20.85,31.69
2025-01-19 10:00:00,10,1,19,43.64,582.58,328.34,18.28,46.03
2025-01-19 11:00:00,11,1,19,54.9,568.18,256.23,27.46,45.62
2025-01-19 12:00:00,12,1,19,37.49,718.85,449.37,29.31,55.66
2025-01-19 13:00:00,13,1,19,68.07,472.77,150.94,27.69,38.97
2025-01-19 14:00:00,14,1,19,58.95,483.13,198.33,33.83,36.91
2025-01-19 15:00:00,15,1,19,23.12,584.5,449.37,31.16,45.94
2025-01-19 16:00:00,16,1,19,58.79,279.54,115.2,31.19,21.52
2025-01-19 17:00:00,17,1,19,18.5,222.9,181.66,28.74,16.98
2025-01-19 18:00:00,18,1,19,51.69,0.0,0.0,25.33,0.0
2025-01-19 19:00:00,19,1,19,0.0,0.0,0.0,26.06,0.0
2025-01-19 20:00:00,20,1,19,3.35,0.0,0.0,23.14,0.0
2025-01-19 21:00:00,21,1,19,31.82,0.0,0.0,21.2,0.0
2025-01-19 22:00:00,22,1,19,43.36,0.0,0.0,18.6,0.0
2025-01-19 23:00:00,23,1,19,41.83,0.0,0.0,17.55,0.0
2025-01-20 00:00:00,0,1,20,59.63,0.0,0.0,13.0,0.0
2025-01-20 01:00:00,1,1,20,0.0,0.0,0.0,11.86,0.0
2025-01-20 02:00:00,2,1,20,40.95,0.0,0.0,7.39,0.0
2025-01-20 03:00:00,3,1,20,4.3,0.0,0.0,11.58,0.0
2025-01-20 04:00:00,4,1,20,58.23,0.0,0.0,12.03,0.0
2025-01-20 05:00:00,5,1,20,14.74,0.0,0.0,9.61,0.0
2025-01-20 06:00:00,6,1,20,0.0,0.0,0.0,13.4,0.0
2025-01-20 07:00:00,7,1,20,54.79,152.47,68.94,13.65,11.5
2025-01-20 08:00:00,8,1,20,43.64,336.36,189.58,19.1,26.55
2025-01-20 09:00:00,9,1,20,28.53,555.78,397.19,18.03,42.53
2025-01-20 10:00:00,10,1,20,19.85,737.09,590.77,22.96,60.04
2025-01-20 11:00:00,11,1,20,30.77,742.99,514.35,25.91,60.11
2025-01-20 12:00:00,12,1,20,39.57,703.23,424.96,26.56,54.33
2025-01-20 13:00:00,13,1,20,0.0,965.93,965.93,29.55,74.61
2025-01-20 14:00:00,14,1,20,45.04,573.49,315.19,29.05,46.45
2025-01-20 15:00:00,15,1,20,18.77,607.59,493.57,30.23,46.89
2025-01-20 16:00:00,16,1,20,42.37,341.09,196.56,28.13,27.93
2025-01-20 17:00:00,17,1,20,54.39,153.25,69.9,25.22,11.66
2025-01-20 18:00:00,18,1,20,33.24,0.0,0.0,26.53,0.15
2025-01-20 19:00:00,19,1,20,25.76,0.0,0.0,23.99,0.0
2025-01-20 20:00:00,20,1,20,58.79,0.0,0.0,22.03,0.0
2025-01-20 21:00:00,21,1,20,47.51,0.0,0.0,16.98,0.0
2025-01-20 22:00:00,22,1,20,37.55,0.0,0.0,16.61,0.0
2025-01-20 23:00:00,23,1,20,18.32,0.0,0.0,11.27,0.0
2025-01-21 00:00:00,0,1,21,12.65,0.0,0.0,11.82,0.0
2025-01-21 01:00:00,1,1,21,27.76,0.0,0.0,11.35,0.0
2025-01-21 02:00:00,2,1,21,26.4,0.0,0.0,8.66,0.0
2025-01-21 03:00:00,3,1,21,35.58,0.0,0.0,7.03,0.0
2025-01-21 04:00:00,4,1,21,13.56,0.0,0.0,11.42,0.0
2025-01-21 05:00:00,5,1,21,40.09,0.0,0.0,12.81,0.0
2025-01-21 06:00:00,6,1,21,10.04,0.0,0.0,12.67,0.0
2025-01-21 07:00:00,7,1,21,66.45,129.82,43.55,14.67,11.7
2025-01-21 08:00:00,8,1,21,31.7,381.11,260.28,19.05,31.95
2025-01-21 09:00:00,9,1,21,34.93,521.87,339.58,21.07,40.51
2025-01-21 10:00:00,10,1,21,26.86,691.54,505.76,21.39,54.89
2025-01-21 11:00:00,11,1,21,69.4,463.17,141.73,25.6,35.1
2025-01-21 12:00:00,12,1,21,45.09,661.83,363.42,23.73,53.27
2025-01-21 13:00:00,13,1,21,65.29,492.9,171.06,29.93,39.54
2025-01-21 14:00:00,14,1,21,45.16,572.7,314.06,25.97,45.96
2025-01-21 15:00:00,15,1,21,42.19,483.38,279.45,29.67,37.75
2025-01-21 16:00:00,16,1,21,0.0,500.0,500.0,31.55,38.11
2025-01-21 17:00:00,17,1,21,49.98,161.8,80.94,30.18,12.79
2025-01-21 18:00:00,18,1,21,8.5,0.0,0.0,27.46,0.0
2025-01-21 19:00:00,19,1,21,37.91,0.0,0.0,23.65,0.0
2025-01-21 20:00:00,20,1,21,33.89,0.0,0.0,18.39,0.0
2025-01-21 21:00:00,21,1,21,12.31,0.0,0.0,19.69,0.0
2025-01-21 22:00:00,22,1,21,46.15,0.0,0.0,14.76,0.0
2025-01-21 23:00:00,23,1,21,42.28,0.0,0.0,15.28,0.0
2025-01-22 00:00:00,0,1,22,43.08,0.0,0.0,16.0,0.0
2025-01-22 01:00:00,1,1,22,72.33,0.0,0.0,11.07,0.0
2025-01-22 02:00:00,2,1,22,22.04,0.0,0.0,15.14,0.0
2025-01-22 03:00:00,3,1,22,15.71,0.0,0.0,6.69,0.0
2025-01-22 04:00:00,4,1,22,38.92,0.0,0.0,11.35,0.0
2025-01-22 05:00:00,5,1,22,38.89,0.0,0.0,12.87,0.0
2025-01-22 06:00:00,6,1,22,18.35,0.0,0.0,11.29,0.0
2025-01-22 07:00:00,7,1,22,6.0,247.17,232.34,17.71,18.1
2025-01-22 08:00:00,8,1,22,43.74,335.96,189.0,13.18,26.83
2025-01-22 09:00:00,9,1,22,44.96,468.67,257.95,18.63,36.93
2025-01-22 10:00:00,10,1,22,43.85,581.22,326.36,23.43,46.24
2025-01-22 11:00:00,11,1,22,12.89,872.54,760.07,26.93,70.26
2025-01-22 12:00:00,12,1,22,67.07,496.97,163.65,27.42,39.63
2025-01-22 13:00:00,13,1,22,57.72,547.76,231.58,30.86,44.74
2025-01-22 14:00:00,14,1,22,12.85,782.58,682.05,27.24,61.62
2025-01-22 15:00:00,15,1,22,40.59,491.87,292.24,30.26,38.08
2025-01-22 16:00:00,16,1,22,11.31,457.59,405.84,30.15,36.85
2025-01-22 17:00:00,17,1,22,42.02,177.24,102.76,28.44,13.8
2025-01-22 18:00:00,18,1,22,22.21,0.0,0.0,25.09,2.27
2025-01-22 19:00:00,19,1,22,44.32,0.0,0.0,27.47,0.0
2025-01-22 20:00:00,20,1,22,45.5,0.0,0.0,21.59,0.0
2025-01-22 21:00:00,21,1,22,63.88,0.0,0.0,24.51,0.0
2025-01-22 22:00:00,22,1,22,25.92,0.0,0.0,16.88,0.0
2025-01-22 23:00:00,23,1,22,79.42,0.0,0.0,16.33,0.0
2025-01-23 00:00:00,0,1,23,26.44,0.0,0.0,11.02,0.0
2025-01-23 01:00:00,1,1,23,18.48,0.0,0.0,12.51,0.0
2025-01-23 02:00:00,2,1,23,52.69,0.0,0.0,9.75,0.0
2025-01-23 03:00:00,3,1,23,21.92,0.0,0.0,8.09,0.0
2025-01-23 04:00:00,4,1,23,45.97,0.0,0.0,12.26,0.0
2025-01-23 05:00:00,5,1,23,21.84,0.0,0.0,11.1,0.0
2025-01-23 06:00:00,6,1,23,0.0,0.0,0.0,10.68,0.0
2025-01-23 07:00:00,7,1,23,35.88,189.17,121.29,15.92,14.12
2025-01-23 08:00:00,8,1,23,36.57,362.87,230.18,17.84,31.31
2025-01-23 09:00:00,9,1,23,76.98,298.84,68.78,17.33,23.45
2025-01-23 10:00:00,10,1,23,31.93,658.66,448.38,23.61,52.76
2025-01-23 11:00:00,11,1,23,46.3,630.54,338.63,24.63,50.13
2025-01-23 12:00:00,12,1,23,33.68,747.38,495.64,28.14,59.74
2025-01-23 13:00:00,13,1,23,43.95,647.52,362.92,29.46,51.54
2025-01-23 14:00:00,14,1,23,63.04,456.56,168.74,29.99,35.59
2025-01-23 15:00:00,15,1,23,12.87,638.84,556.61,30.61,50.31
2025-01-23 16:00:00,16,1,23,30.4,386.01,268.68,27.6,28.7
2025-01-23 17:00:00,17,1,23,3.99,251.08,241.08,29.21,17.96
2025-01-23 18:00:00,18,1,23,8.56,0.0,0.0,28.69,0.96
2025-01-23 19:00:00,19,1,23,24.49,0.0,0.0,26.33,0.0
2025-01-23 20:00:00,20,1,23,30.39,0.0,0.0,23.72,0.0
2025-01-23 21:00:00,21,1,23,41.99,0.0,0.0,21.57,0.0
2025-01-23 22:00:00,22,1,23,2.21,0.0,0.0,20.47,0.0
2025-01-23 23:00:00,23,1,23,55.72,0.0,0.0,18.27,0.0
2025-01-24 00:00:00,0,1,24,30.65,0.0,0.0,14.06,0.0
2025-01-24 01:00:00,1,1,24,28.52,0.0,0.0,11.16,0.0
2025-01-24 02:00:00,2,1,24,38.03,0.0,0.0,9.08,0.0
2025-01-24 03:00:00,3,1,24,26.7,0.0,0.0,9.35,0.0
2025-01-24 04:00:00,4,1,24,17.68,0.0,0.0,12.23,0.0
2025-01-24 05:00:00,5,1,24,21.43,0.0,0.0,9.06,0.0
2025-01-24 06:00:00,6,1,24,58.48,0.0,0.0,11.78,0.0
2025-01-24 07:00:00,7,1,24,24.86,210.56,158.22,12.16,16.68
2025-01-24 08:00:00,8,1,24,11.82,455.69,401.84,18.89,35.07
2025-01-24 09:00:00,9,1,24,38.7,501.86,307.63,21.92,40.81
2025-01-24 10:00:00,10,1,24,52.32,526.17,250.86,23.78,43.19
2025-01-24 11:00:00,11,1,24,53.13,581.02,272.31,22.23,46.43
2025-01-24 12:00:00,12,1,24,35.39,734.61,474.67,26.1,57.16
2025-01-24 13:00:00,13,1,24,16.52,846.23,706.41,29.44,65.42
2025-01-24 14:00:00,14,1,24,36.61,628.23,398.23,32.02,46.38
2025-01-24 15:00:00,15,1,24,47.6,454.65,238.23,29.78,33.75
2025-01-24 16:00:00,16,1,24,33.87,373.0,246.68,28.19,31.3
2025-01-24 17:00:00,17,1,24,9.48,240.41,217.61,26.42,19.16
2025-01-24 18:00:00,18,1,24,23.4,0.0,0.0,28.69,0.0
2025-01-24 19:00:00,19,1,24,48.27,0.0,0.0,28.83,0.0
2025-01-24 20:00:00,20,1,24,19.93,0.0,0.0,26.96,0.0
2025-01-24 21:00:00,21,1,24,43.14,0.0,0.0,16.62,0.0
2025-01-24 22:00:00,22,1,24,24.16,0.0,0.0,15.92,0.0
2025-01-24 23:00:00,23,1,24,10.48,0.0,0.0,13.78,0.0
2025-01-25 00:00:00,0,1,25,21.71,0.0,0.0,14.07,0.0
2025-01-25 01:00:00,1,1,25,41.3,0.0,0.0,17.35,0.0
2025-01-25 02:00:00,2,1,25,13.43,0.0,0.0,8.45,0.0
2025-01-25 03:00:00,3,1,25,19.12,0.0,0.0,9.86,0.0
2025-01-25 04:00:00,4,1,25,38.76,0.0,0.0,12.27,0.0
2025-01-25 05:00:00,5,1,25,38.48,0.0,0.0,11.21,0.0
2025-01-25 06:00:00,6,1,25,9.04,0.0,0.0,11.81,0.0
2025-01-25 07:00:00,7,1,25,20.22,219.57,175.17,17.37,18.49
2025-01-25 08:00:00,8,1,25,24.56,407.89,307.7,18.13,32.28
2025-01-25 09:00:00,9,1,25,18.42,609.4,497.13,20.42,48.89
2025-01-25 10:00:00,10,1,25,21.32,727.57,572.47,22.98,57.72
2025-01-25 11:00:00,11,1,25,25.67,779.94,579.7,24.36,60.78
2025-01-25 12:00:00,12,1,25,59.68,552.38,222.7,26.75,41.91
2025-01-25 13:00:00,13,1,25,32.02,733.96,498.94,27.99,57.62
2025-01-25 14:00:00,14,1,25,39.44,609.84,369.3,29.27,47.17
2025-01-25 15:00:00,15,1,25,26.94,564.21,412.19,23.87,45.16
2025-01-25 16:00:00,16,1,25,37.11,360.84,226.94,28.27,27.45
2025-01-25 17:00:00,17,1,25,23.41,213.38,163.44,28.61,15.42
2025-01-25 18:00:00,18,1,25,38.76,0.0,0.0,22.87,0.0
2025-01-25 19:00:00,19,1,25,15.44,0.0,0.0,24.22,0.0
2025-01-25 20:00:00,20,1,25,67.52,0.0,0.0,20.87,0.0
2025-01-25 21:00:00,21,1,25,35.42,0.0,0.0,20.54,0.0
2025-01-25 22:00:00,22,1,25,43.54,0.0,0.0,14.31,0.0
2025-01-25 23:00:00,23,1,25,18.85,0.0,0.0,15.38,0.0
2025-01-26 00:00:00,0,1,26,52.88,0.0,0.0,11.97,0.0
2025-01-26 01:00:00,1,1,26,56.36,0.0,0.0,12.15,0.0
2025-01-26 02:00:00,2,1,26,34.48,0.0,0.0,6.41,0.0
2025-01-26 03:00:00,3,1,26,50.6,0.0,0.0,9.29,0.0
2025-01-26 04:00:00,4,1,26,42.67,0.0,0.0,9.52,0.0
2025-01-26 05:00:00,5,1,26,24.92,0.0,0.0,10.5,0.0
2025-01-26 06:00:00,6,1,26,34.78,0.0,0.0,12.81,0.0
2025-01-26 07:00:00,7,1,26,54.18,153.64,70.39,14.92,14.2
2025-01-26 08:00:00,8,1,26,3.53,486.76,469.57,20.68,37.32
2025-01-26 09:00:00,9,1,26,0.0,707.11,707.11,21.89,56.49
2025-01-26 10:00:00,10,1,26,29.93,671.61,470.58,21.13,54.42
2025-01-26 11:00:00,11,1,26,25.32,782.5,584.37,26.86,61.75
2025-01-26 12:00:00,12,1,26,0.0,1000.0,1000.0,25.31,79.69
2025-01-26 13:00:00,13,1,26,0.0,965.93,965.93,27.82,76.91
2025-01-26 14:00:00,14,1,26,24.69,705.68,531.46,29.57,54.35
2025-01-26 15:00:00,15,1,26,5.14,679.82,644.85,28.93,54.59
2025-01-26 16:00:00,16,1,26,58.13,282.0,118.06,30.45,21.27
2025-01-26 17:00:00,17,1,26,24.31,211.63,160.18,30.8,16.23
2025-01-26 18:00:00,18,1,26,33.36,0.0,0.0,24.04,2.6
2025-01-26 19:00:00,19,1,26,61.65,0.0,0.0,23.21,0.0
2025-01-26 20:00:00,20,1,26,43.52,0.0,0.0,21.12,0.0
2025-01-26 21:00:00,21,1,26,27.18,0.0,0.0,20.97,0.0
2025-01-26 22:00:00,22,1,26,20.36,0.0,0.0,20.87,0.0
2025-01-26 23:00:00,23,1,26,44.04,0.0,0.0,15.16,0.0
2025-01-27 00:00:00,0,1,27,3.78,0.0,0.0,10.32,0.0
2025-01-27 01:00:00,1,1,27,28.83,0.0,0.0,12.13,0.0
2025-01-27 02:00:00,2,1,27,26.98,0.0,0.0,13.32,0.0
2025-01-27 03:00:00,3,1,27,7.73,0.0,0.0,12.48,0.0
2025-01-27 04:00:00,4,1,27,0.0,0.0,0.0,15.62,0.0
2025-01-27 05:00:00,5,1,27,21.94,0.0,0.0,10.08,0.0
2025-01-27 06:00:00,6,1,27,43.58,0.0,0.0,13.17,0.0
2025-01-27 07:00:00,7,1,27,32.98,194.81,130.57,12.28,15.52
2025-01-27 08:00:00,8,1,27,0.0,500.0,500.0,19.68,39.64
2025-01-27 09:00:00,9,1,27,5.13,679.92,645.07,20.28,54.69
2025-01-27 10:00:00,10,1,27,47.09,560.18,296.4,21.88,44.76
2025-01-27 11:00:00,11,1,27,39.0,683.41,416.89,24.91,54.31
2025-01-27 12:00:00,12,1,27,66.2,503.5,170.19,26.59,39.11
2025-01-27 13:00:00,13,1,27,76.5,411.75,96.78,25.65,33.96
2025-01-27 14:00:00,14,1,27,44.62,576.2,319.09,27.58,44.84
2025-01-27 15:00:00,15,1,27,41.18,488.7,287.43,31.12,37.16
2025-01-27 16:00:00,16,1,27,48.31,318.85,164.82,31.33,25.08
2025-01-27 17:00:00,17,1,27,16.32,227.15,190.08,26.7,19.23
2025-01-27 18:00:00,18,1,27,12.15,0.0,0.0,27.63,0.0
2025-01-27 19:00:00,19,1,27,0.0,0.0,0.0,21.75,0.0
2025-01-27 20:00:00,20,1,27,25.18,0.0,0.0,25.98,0.0
2025-01-27 21:00:00,21,1,27,30.45,0.0,0.0,23.56,0.0
2025-01-27 22:00:00,22,1,27,18.49,0.0,0.0,16.88,0.0
2025-01-27 23:00:00,23,1,27,0.0,0.0,0.0,15.95,0.0
2025-01-28 00:00:00,0,1,28,19.93,0.0,0.0,14.84,0.0
2025-01-28 01:00:00,1,1,28,12.71,0.0,0.0,13.36,0.0
2025-01-28 02:00:00,2,1,28,41.43,0.0,0.0,9.82,0.0
2025-01-28 03:00:00,3,1,28,36.03,0.0,0.0,10.38,0.0
2025-01-28 04:00:00,4,1,28,38.95,0.0,0.0,11.19,0.0
2025-01-28 05:00:00,5,1,28,49.88,0.0,0.0,8.19,0.0
2025-01-28 06:00:00,6,1,28,0.0,0.0,0.0,15.68,0.0
2025-01-28 07:00:00,7,1,28,29.9,200.78,140.74,13.94,16.11
2025-01-28 08:00:00,8,1,28,45.74,328.47,178.23,21.45,25.57
2025-01-28 09:00:00,9,1,28,34.1,526.29,346.85,20.21,42.47
2025-01-28 10:00:00,10,1,28,3.5,843.3,813.79,20.97,67.26
2025-01-28 11:00:00,11,1,28,15.65,852.56,719.15,26.49,68.37
2025-01-28 12:00:00,12,1,28,24.61,815.44,614.77,26.95,65.55
2025-01-28 13:00:00,13,1,28,31.0,741.38,511.58,29.67,57.62
2025-01-28 14:00:00,14,1,28,6.22,825.61,774.24,31.72,64.47
2025-01-28 15:00:00,15,1,28,24.53,576.99,435.43,32.12,43.74
2025-01-28 16:00:00,16,1,28,52.98,301.33,141.69,30.82,23.48
2025-01-28 17:00:00,17,1,28,22.45,215.23,166.91,28.83,17.63
2025-01-28 18:00:00,18,1,28,46.32,0.0,0.0,25.45,0.0
2025-01-28 19:00:00,19,1,28,46.25,0.0,0.0,23.61,0.0
2025-01-28 20:00:00,20,1,28,35.51,0.0,0.0,21.12,0.0
2025-01-28 21:00:00,21,1,28,58.21,0.0,0.0,20.88,0.0
2025-01-28 22:00:00,22,1,28,19.5,0.0,0.0,20.76,0.0
2025-01-28 23:00:00,23,1,28,43.05,0.0,0.0,13.16,0.0
2025-01-29 00:00:00,0,1,29,0.0,0.0,0.0,11.13,0.0
2025-01-29 01:00:00,1,1,29,39.17,0.0,0.0,12.29,0.0
2025-01-29 02:00:00,2,1,29,39.7,0.0,0.0,14.98,0.0
2025-01-29 03:00:00,3,1,29,45.57,0.0,0.0,11.68,0.0
2025-01-29 04:00:00,4,1,29,22.98,0.0,0.0,10.79,0.0
2025-01-29 05:00:00,5,1,29,35.55,0.0,0.0,11.55,0.0
2025-01-29 06:00:00,6,1,29,23.99,0.0,0.0,18.07,0.0
2025-01-29 07:00:00,7,1,29,27.33,205.77,149.54,14.19,16.21
2025-01-29 08:00:00,8,1,29,57.1,285.86,122.62,20.37,22.38
2025-01-29 09:00:00,9,1,29,0.0,707.11,707.11,17.74,57.45
2025-01-29 10:00:00,10,1,29,0.5,862.8,858.51,25.59,67.51
2025-01-29 11:00:00,11,1,29,17.69,837.75,689.53,25.19,65.71
2025-01-29 12:00:00,12,1,29,22.44,831.67,645.0,25.68,66.23
2025-01-29 13:00:00,13,1,29,61.23,522.35,202.52,27.01,40.09
2025-01-29 14:00:00,14,1,29,31.24,663.13,455.98,28.51,53.4
2025-01-29 15:00:00,15,1,29,54.84,416.25,187.96,31.3,31.66
2025-01-29 16:00:00,16,1,29,57.85,283.06,119.3,30.54,20.91
2025-01-29 17:00:00,17,1,29,40.46,180.28,107.34,28.54,15.86
2025-01-29 18:00:00,18,1,29,40.91,0.0,0.0,26.65,1.75
2025-01-29 19:00:00,19,1,29,63.84,0.0,0.0,25.93,0.0
2025-01-29 20:00:00,20,1,29,23.29,0.0,0.0,20.78,0.0
2025-01-29 21:00:00,21,1,29,36.34,0.0,0.0,18.53,0.0
2025-01-29 22:00:00,22,1,29,36.69,0.0,0.0,17.89,0.0
2025-01-29 23:00:00,23,1,29,45.29,0.0,0.0,15.45,0.0
2025-01-30 00:00:00,0,1,30,37.2,0.0,0.0,12.26,0.0
2025-01-30 01:00:00,1,1,30,51.42,0.0,0.0,10.45,0.0
2025-01-30 02:00:00,2,1,30,6.95,0.0,0.0,11.07,0.0
2025-01-30 03:00:00,3,1,30,43.57,0.0,0.0,9.62,0.0
2025-01-30 04:00:00,4,1,30,34.37,0.0,0.0,10.39,0.0
2025-01-30 05:00:00,5,1,30,47.79,0.0,0.0,11.59,0.0
2025-01-30 06:00:00,6,1,30,0.0,0.0,0.0,11.1,0.0
2025-01-30 07:00:00,7,1,30,44.16,173.11,96.67,16.81,13.69
2025-01-30 08:00:00,8,1,30,59.24,277.85,113.25,18.52,23.14
2025-01-30 09:00:00,9,1,30,1.42,699.58,689.65,18.85,54.59
2025-01-30 10:00:00,10,1,30,14.4,772.5,661.27,22.4,62.35
2025-01-30 11:00:00,11,1,30,48.85,612.04,313.06,22.58,50.07
2025-01-30 12:00:00,12,1,30,0.0,1000.0,1000.0,26.34,79.28
2025-01-30 13:00:00,13,1,30,40.08,675.56,404.79,26.38,53.35
2025-01-30 14:00:00,14,1,30,41.4,597.14,349.93,28.84,46.9
2025-01-30 15:00:00,15,1,30,61.66,380.13,145.75,30.94,30.58
